client_name,supply period,datetime,date,correct hour,hour,weekday,wesm,kwh
digitaledge2,2023-11-30,2023-10-26 23:15:00,2023-10-26,23,24,3,4.645110176,46.59
digitaledge2,2023-11-30,2023-10-26 23:20:00,2023-10-26,23,24,3,4.343367469,46.59
digitaledge2,2023-11-30,2023-10-26 23:25:00,2023-10-26,23,24,3,4.255168366,46.59
digitaledge2,2023-11-30,2023-10-26 23:30:00,2023-10-26,23,24,3,4.208603607,46.61
digitaledge2,2023-11-30,2023-10-26 23:35:00,2023-10-26,23,24,3,4.198955855,46.61
digitaledge2,2023-11-30,2023-10-26 23:40:00,2023-10-26,23,24,3,4.186119385,46.61
digitaledge2,2023-11-30,2023-10-26 23:45:00,2023-10-26,23,24,3,4.137040741,46.71
digitaledge2,2023-11-30,2023-10-26 23:50:00,2023-10-26,23,24,3,4.093018879,46.71
digitaledge2,2023-11-30,2023-10-26 23:55:00,2023-10-26,23,24,3,4.099982944,46.71
digitaledge2,2023-11-30,2023-10-27 00:00:00,2023-10-27,0,1,4,3.747623826,46.8
digitaledge2,2023-11-30,2023-10-27 00:05:00,2023-10-27,0,1,4,4.197106327,46.8
digitaledge2,2023-11-30,2023-10-27 00:10:00,2023-10-27,0,1,4,4.197311673,46.8
digitaledge2,2023-11-30,2023-10-27 00:15:00,2023-10-27,0,1,4,4.19477627,46.95
digitaledge2,2023-11-30,2023-10-27 00:20:00,2023-10-27,0,1,4,4.189159438,46.95
digitaledge2,2023-11-30,2023-10-27 00:25:00,2023-10-27,0,1,4,4.154159508,46.95
digitaledge2,2023-11-30,2023-10-27 00:30:00,2023-10-27,0,1,4,4.114000163,46.86
digitaledge2,2023-11-30,2023-10-27 00:35:00,2023-10-27,0,1,4,4.070593279,46.86
digitaledge2,2023-11-30,2023-10-27 00:40:00,2023-10-27,0,1,4,4.051911231,46.86
digitaledge2,2023-11-30,2023-10-27 00:45:00,2023-10-27,0,1,4,3.885414449,46.8
digitaledge2,2023-11-30,2023-10-27 00:50:00,2023-10-27,0,1,4,3.643023732,46.8
digitaledge2,2023-11-30,2023-10-27 00:55:00,2023-10-27,0,1,4,3.642908754,46.8
digitaledge2,2023-11-30,2023-10-27 01:00:00,2023-10-27,1,2,4,3.937271319,47.04
digitaledge2,2023-11-30,2023-10-27 01:05:00,2023-10-27,1,2,4,3.836182551,47.04
digitaledge2,2023-11-30,2023-10-27 01:10:00,2023-10-27,1,2,4,4.044752256,47.04
digitaledge2,2023-11-30,2023-10-27 01:15:00,2023-10-27,1,2,4,3.889237141,47.87
digitaledge2,2023-11-30,2023-10-27 01:20:00,2023-10-27,1,2,4,4.05287913,47.87
digitaledge2,2023-11-30,2023-10-27 01:25:00,2023-10-27,1,2,4,4.066480312,47.87
digitaledge2,2023-11-30,2023-10-27 01:30:00,2023-10-27,1,2,4,4.0755885,48.23
digitaledge2,2023-11-30,2023-10-27 01:35:00,2023-10-27,1,2,4,4.044570142,48.23
digitaledge2,2023-11-30,2023-10-27 01:40:00,2023-10-27,1,2,4,4.051069417,48.23
digitaledge2,2023-11-30,2023-10-27 01:45:00,2023-10-27,1,2,4,3.646435192,48.66
digitaledge2,2023-11-30,2023-10-27 01:50:00,2023-10-27,1,2,4,3.937842262,48.66
digitaledge2,2023-11-30,2023-10-27 01:55:00,2023-10-27,1,2,4,3.161639149,48.66
digitaledge2,2023-11-30,2023-10-27 02:00:00,2023-10-27,2,3,4,3.269699839,47.85
digitaledge2,2023-11-30,2023-10-27 02:05:00,2023-10-27,2,3,4,3.637918999,47.85
digitaledge2,2023-11-30,2023-10-27 02:10:00,2023-10-27,2,3,4,3.677423316,47.85
digitaledge2,2023-11-30,2023-10-27 02:15:00,2023-10-27,2,3,4,3.588195997,48.14
digitaledge2,2023-11-30,2023-10-27 02:20:00,2023-10-27,2,3,4,3.634662231,48.14
digitaledge2,2023-11-30,2023-10-27 02:25:00,2023-10-27,2,3,4,3.584846,48.14
digitaledge2,2023-11-30,2023-10-27 02:30:00,2023-10-27,2,3,4,3.632747431,47.93
digitaledge2,2023-11-30,2023-10-27 02:35:00,2023-10-27,2,3,4,3.540892083,47.93
digitaledge2,2023-11-30,2023-10-27 02:40:00,2023-10-27,2,3,4,3.575323621,47.93
digitaledge2,2023-11-30,2023-10-27 02:45:00,2023-10-27,2,3,4,3.199129318,48.83
digitaledge2,2023-11-30,2023-10-27 02:50:00,2023-10-27,2,3,4,3.268909107,48.83
digitaledge2,2023-11-30,2023-10-27 02:55:00,2023-10-27,2,3,4,3.270216174,48.83
digitaledge2,2023-11-30,2023-10-27 03:00:00,2023-10-27,3,4,4,3.267515324,48.39
digitaledge2,2023-11-30,2023-10-27 03:05:00,2023-10-27,3,4,4,3.272557502,48.39
digitaledge2,2023-11-30,2023-10-27 03:10:00,2023-10-27,3,4,4,3.269284562,48.39
digitaledge2,2023-11-30,2023-10-27 03:15:00,2023-10-27,3,4,4,3.268138732,48.24
digitaledge2,2023-11-30,2023-10-27 03:20:00,2023-10-27,3,4,4,3.267974288,48.24
digitaledge2,2023-11-30,2023-10-27 03:25:00,2023-10-27,3,4,4,3.266682905,48.24
digitaledge2,2023-11-30,2023-10-27 03:30:00,2023-10-27,3,4,4,3.267520498,47.76
digitaledge2,2023-11-30,2023-10-27 03:35:00,2023-10-27,3,4,4,3.463268109,47.76
digitaledge2,2023-11-30,2023-10-27 03:40:00,2023-10-27,3,4,4,3.270772589,47.76
digitaledge2,2023-11-30,2023-10-27 03:45:00,2023-10-27,3,4,4,3.26652742,48.5
digitaledge2,2023-11-30,2023-10-27 03:50:00,2023-10-27,3,4,4,3.199197203,48.5
digitaledge2,2023-11-30,2023-10-27 03:55:00,2023-10-27,3,4,4,3.198586598,48.5
digitaledge2,2023-11-30,2023-10-27 04:00:00,2023-10-27,4,5,4,3.26134001,48.72
digitaledge2,2023-11-30,2023-10-27 04:05:00,2023-10-27,4,5,4,3.263557273,48.72
digitaledge2,2023-11-30,2023-10-27 04:10:00,2023-10-27,4,5,4,3.670655351,48.72
digitaledge2,2023-11-30,2023-10-27 04:15:00,2023-10-27,4,5,4,3.615237752,48.39
digitaledge2,2023-11-30,2023-10-27 04:20:00,2023-10-27,4,5,4,3.619948529,48.39
digitaledge2,2023-11-30,2023-10-27 04:25:00,2023-10-27,4,5,4,3.591719446,48.39
digitaledge2,2023-11-30,2023-10-27 04:30:00,2023-10-27,4,5,4,3.266880298,49.11
digitaledge2,2023-11-30,2023-10-27 04:35:00,2023-10-27,4,5,4,3.60936254,49.11
digitaledge2,2023-11-30,2023-10-27 04:40:00,2023-10-27,4,5,4,3.6185168,49.11
digitaledge2,2023-11-30,2023-10-27 04:45:00,2023-10-27,4,5,4,3.617109023,49.16
digitaledge2,2023-11-30,2023-10-27 04:50:00,2023-10-27,4,5,4,3.616314052,49.16
digitaledge2,2023-11-30,2023-10-27 04:55:00,2023-10-27,4,5,4,3.616861187,49.16
digitaledge2,2023-11-30,2023-10-27 05:00:00,2023-10-27,5,6,4,3.616031409,47.87
digitaledge2,2023-11-30,2023-10-27 05:05:00,2023-10-27,5,6,4,2.806283049,47.87
digitaledge2,2023-11-30,2023-10-27 05:10:00,2023-10-27,5,6,4,3.268267366,47.87
digitaledge2,2023-11-30,2023-10-27 05:15:00,2023-10-27,5,6,4,3.481970623,48
digitaledge2,2023-11-30,2023-10-27 05:20:00,2023-10-27,5,6,4,4.032489159,48
digitaledge2,2023-11-30,2023-10-27 05:25:00,2023-10-27,5,6,4,3.620930627,48
digitaledge2,2023-11-30,2023-10-27 05:30:00,2023-10-27,5,6,4,3.621536334,48.39
digitaledge2,2023-11-30,2023-10-27 05:35:00,2023-10-27,5,6,4,3.622527071,48.39
digitaledge2,2023-11-30,2023-10-27 05:40:00,2023-10-27,5,6,4,3.622584671,48.39
digitaledge2,2023-11-30,2023-10-27 05:45:00,2023-10-27,5,6,4,3.59138047,48.09
digitaledge2,2023-11-30,2023-10-27 05:50:00,2023-10-27,5,6,4,3.563026356,48.09
digitaledge2,2023-11-30,2023-10-27 05:55:00,2023-10-27,5,6,4,3.276948098,48.09
digitaledge2,2023-11-30,2023-10-27 06:00:00,2023-10-27,6,7,4,3.276335395,48.08
digitaledge2,2023-11-30,2023-10-27 06:05:00,2023-10-27,6,7,4,-1.04E-05,48.08
digitaledge2,2023-11-30,2023-10-27 06:10:00,2023-10-27,6,7,4,2.807027431,48.08
digitaledge2,2023-11-30,2023-10-27 06:15:00,2023-10-27,6,7,4,3.125883771,49.04
digitaledge2,2023-11-30,2023-10-27 06:20:00,2023-10-27,6,7,4,2.809244055,49.04
digitaledge2,2023-11-30,2023-10-27 06:25:00,2023-10-27,6,7,4,2.783435104,49.04
digitaledge2,2023-11-30,2023-10-27 06:30:00,2023-10-27,6,7,4,2.804386145,48.51
digitaledge2,2023-11-30,2023-10-27 06:35:00,2023-10-27,6,7,4,2.846495437,48.51
digitaledge2,2023-11-30,2023-10-27 06:40:00,2023-10-27,6,7,4,2.673161768,48.51
digitaledge2,2023-11-30,2023-10-27 06:45:00,2023-10-27,6,7,4,2.80183405,47.54
digitaledge2,2023-11-30,2023-10-27 06:50:00,2023-10-27,6,7,4,2.800574978,47.54
digitaledge2,2023-11-30,2023-10-27 06:55:00,2023-10-27,6,7,4,2.800245225,47.54
digitaledge2,2023-11-30,2023-10-27 07:00:00,2023-10-27,7,8,4,2.804239704,46.7
digitaledge2,2023-11-30,2023-10-27 07:05:00,2023-10-27,7,8,4,-0.001016341,46.7
digitaledge2,2023-11-30,2023-10-27 07:10:00,2023-10-27,7,8,4,2.753201765,46.7
digitaledge2,2023-11-30,2023-10-27 07:15:00,2023-10-27,7,8,4,2.987481664,47.19
digitaledge2,2023-11-30,2023-10-27 07:20:00,2023-10-27,7,8,4,3.243777593,47.19
digitaledge2,2023-11-30,2023-10-27 07:25:00,2023-10-27,7,8,4,3.616660503,47.19
digitaledge2,2023-11-30,2023-10-27 07:30:00,2023-10-27,7,8,4,3.686702262,47.24
digitaledge2,2023-11-30,2023-10-27 07:35:00,2023-10-27,7,8,4,3.619333967,47.24
digitaledge2,2023-11-30,2023-10-27 07:40:00,2023-10-27,7,8,4,3.965727879,47.24
digitaledge2,2023-11-30,2023-10-27 07:45:00,2023-10-27,7,8,4,3.61724669,47.9
digitaledge2,2023-11-30,2023-10-27 07:50:00,2023-10-27,7,8,4,3.959984619,47.9
digitaledge2,2023-11-30,2023-10-27 07:55:00,2023-10-27,7,8,4,3.738062921,47.9
digitaledge2,2023-11-30,2023-10-27 08:00:00,2023-10-27,8,9,4,4.011157303,46.31
digitaledge2,2023-11-30,2023-10-27 08:05:00,2023-10-27,8,9,4,3.172570968,46.31
digitaledge2,2023-11-30,2023-10-27 08:10:00,2023-10-27,8,9,4,3.241529649,46.31
digitaledge2,2023-11-30,2023-10-27 08:15:00,2023-10-27,8,9,4,3.975846831,47.36
digitaledge2,2023-11-30,2023-10-27 08:20:00,2023-10-27,8,9,4,4.025541796,47.36
digitaledge2,2023-11-30,2023-10-27 08:25:00,2023-10-27,8,9,4,3.991061867,47.36
digitaledge2,2023-11-30,2023-10-27 08:30:00,2023-10-27,8,9,4,3.98930505,47.48
digitaledge2,2023-11-30,2023-10-27 08:35:00,2023-10-27,8,9,4,3.661473637,47.48
digitaledge2,2023-11-30,2023-10-27 08:40:00,2023-10-27,8,9,4,3.655592592,47.48
digitaledge2,2023-11-30,2023-10-27 08:45:00,2023-10-27,8,9,4,4.036951627,47.78
digitaledge2,2023-11-30,2023-10-27 08:50:00,2023-10-27,8,9,4,4.037956231,47.78
digitaledge2,2023-11-30,2023-10-27 08:55:00,2023-10-27,8,9,4,3.979940055,47.78
digitaledge2,2023-11-30,2023-10-27 09:00:00,2023-10-27,9,10,4,3.975573479,47.22
digitaledge2,2023-11-30,2023-10-27 09:05:00,2023-10-27,9,10,4,0.996596412,47.22
digitaledge2,2023-11-30,2023-10-27 09:10:00,2023-10-27,9,10,4,3.618583652,47.22
digitaledge2,2023-11-30,2023-10-27 09:15:00,2023-10-27,9,10,4,3.404461172,47.66
digitaledge2,2023-11-30,2023-10-27 09:20:00,2023-10-27,9,10,4,3.340729959,47.66
digitaledge2,2023-11-30,2023-10-27 09:25:00,2023-10-27,9,10,4,3.577282526,47.66
digitaledge2,2023-11-30,2023-10-27 09:30:00,2023-10-27,9,10,4,3.409247657,47.55
digitaledge2,2023-11-30,2023-10-27 09:35:00,2023-10-27,9,10,4,3.610713404,47.55
digitaledge2,2023-11-30,2023-10-27 09:40:00,2023-10-27,9,10,4,3.411572743,47.55
digitaledge2,2023-11-30,2023-10-27 09:45:00,2023-10-27,9,10,4,3.331804056,47.69
digitaledge2,2023-11-30,2023-10-27 09:50:00,2023-10-27,9,10,4,3.066820711,47.69
digitaledge2,2023-11-30,2023-10-27 09:55:00,2023-10-27,9,10,4,3.1520081,47.69
digitaledge2,2023-11-30,2023-10-27 10:00:00,2023-10-27,10,11,4,3.166647489,46.76
digitaledge2,2023-11-30,2023-10-27 10:05:00,2023-10-27,10,11,4,0,46.76
digitaledge2,2023-11-30,2023-10-27 10:10:00,2023-10-27,10,11,4,2.959076252,46.76
digitaledge2,2023-11-30,2023-10-27 10:15:00,2023-10-27,10,11,4,3.161771273,46.61
digitaledge2,2023-11-30,2023-10-27 10:20:00,2023-10-27,10,11,4,3.15247467,46.61
digitaledge2,2023-11-30,2023-10-27 10:25:00,2023-10-27,10,11,4,3.591119738,46.61
digitaledge2,2023-11-30,2023-10-27 10:30:00,2023-10-27,10,11,4,3.923048338,46.86
digitaledge2,2023-11-30,2023-10-27 10:35:00,2023-10-27,10,11,4,3.686271239,46.86
digitaledge2,2023-11-30,2023-10-27 10:40:00,2023-10-27,10,11,4,3.577237386,46.86
digitaledge2,2023-11-30,2023-10-27 10:45:00,2023-10-27,10,11,4,3.576925141,46.14
digitaledge2,2023-11-30,2023-10-27 10:50:00,2023-10-27,10,11,4,3.606002186,46.14
digitaledge2,2023-11-30,2023-10-27 10:55:00,2023-10-27,10,11,4,3.610929814,46.14
digitaledge2,2023-11-30,2023-10-27 11:00:00,2023-10-27,11,12,4,3.932820183,46.92
digitaledge2,2023-11-30,2023-10-27 11:05:00,2023-10-27,11,12,4,3.642718269,46.92
digitaledge2,2023-11-30,2023-10-27 11:10:00,2023-10-27,11,12,4,3.894679982,46.92
digitaledge2,2023-11-30,2023-10-27 11:15:00,2023-10-27,11,12,4,3.651407121,44.51
digitaledge2,2023-11-30,2023-10-27 11:20:00,2023-10-27,11,12,4,3.681485145,44.51
digitaledge2,2023-11-30,2023-10-27 11:25:00,2023-10-27,11,12,4,3.680184901,44.51
digitaledge2,2023-11-30,2023-10-27 11:30:00,2023-10-27,11,12,4,3.672581836,47.52
digitaledge2,2023-11-30,2023-10-27 11:35:00,2023-10-27,11,12,4,3.606761458,47.52
digitaledge2,2023-11-30,2023-10-27 11:40:00,2023-10-27,11,12,4,3.648253461,47.52
digitaledge2,2023-11-30,2023-10-27 11:45:00,2023-10-27,11,12,4,3.32188372,47.34
digitaledge2,2023-11-30,2023-10-27 11:50:00,2023-10-27,11,12,4,3.609696518,47.34
digitaledge2,2023-11-30,2023-10-27 11:55:00,2023-10-27,11,12,4,3.27290986,47.34
digitaledge2,2023-11-30,2023-10-27 12:00:00,2023-10-27,12,13,4,2.785438543,46.97
digitaledge2,2023-11-30,2023-10-27 12:05:00,2023-10-27,12,13,4,3.270813999,46.97
digitaledge2,2023-11-30,2023-10-27 12:10:00,2023-10-27,12,13,4,3.608494498,46.97
digitaledge2,2023-11-30,2023-10-27 12:15:00,2023-10-27,12,13,4,3.60731791,46.07
digitaledge2,2023-11-30,2023-10-27 12:20:00,2023-10-27,12,13,4,3.638663228,46.07
digitaledge2,2023-11-30,2023-10-27 12:25:00,2023-10-27,12,13,4,3.138012731,46.07
digitaledge2,2023-11-30,2023-10-27 12:30:00,2023-10-27,12,13,4,3.903559484,46.47
digitaledge2,2023-11-30,2023-10-27 12:35:00,2023-10-27,12,13,4,3.622469418,46.47
digitaledge2,2023-11-30,2023-10-27 12:40:00,2023-10-27,12,13,4,3.901871331,46.47
digitaledge2,2023-11-30,2023-10-27 12:45:00,2023-10-27,12,13,4,3.949614451,46.38
digitaledge2,2023-11-30,2023-10-27 12:50:00,2023-10-27,12,13,4,3.932250362,46.38
digitaledge2,2023-11-30,2023-10-27 12:55:00,2023-10-27,12,13,4,3.911929044,46.38
digitaledge2,2023-11-30,2023-10-27 13:00:00,2023-10-27,13,14,4,3.982960758,45.92
digitaledge2,2023-11-30,2023-10-27 13:05:00,2023-10-27,13,14,4,3.997357709,45.92
digitaledge2,2023-11-30,2023-10-27 13:10:00,2023-10-27,13,14,4,4.439530698,45.92
digitaledge2,2023-11-30,2023-10-27 13:15:00,2023-10-27,13,14,4,17.25465815,46.41
digitaledge2,2023-11-30,2023-10-27 13:20:00,2023-10-27,13,14,4,16.07081385,46.41
digitaledge2,2023-11-30,2023-10-27 13:25:00,2023-10-27,13,14,4,12.03244184,46.41
digitaledge2,2023-11-30,2023-10-27 13:30:00,2023-10-27,13,14,4,4.953356381,45.78
digitaledge2,2023-11-30,2023-10-27 13:35:00,2023-10-27,13,14,4,4.461838766,45.78
digitaledge2,2023-11-30,2023-10-27 13:40:00,2023-10-27,13,14,4,5.260938535,45.78
digitaledge2,2023-11-30,2023-10-27 13:45:00,2023-10-27,13,14,4,4.46941518,45.41
digitaledge2,2023-11-30,2023-10-27 13:50:00,2023-10-27,13,14,4,4.685698639,45.41
digitaledge2,2023-11-30,2023-10-27 13:55:00,2023-10-27,13,14,4,4.475605565,45.41
digitaledge2,2023-11-30,2023-10-27 14:00:00,2023-10-27,14,15,4,4.478626764,46.47
digitaledge2,2023-11-30,2023-10-27 14:05:00,2023-10-27,14,15,4,3.956137061,46.47
digitaledge2,2023-11-30,2023-10-27 14:10:00,2023-10-27,14,15,4,4.03205843,46.47
digitaledge2,2023-11-30,2023-10-27 14:15:00,2023-10-27,14,15,4,4.035369472,45.12
digitaledge2,2023-11-30,2023-10-27 14:20:00,2023-10-27,14,15,4,4.093025347,45.12
digitaledge2,2023-11-30,2023-10-27 14:25:00,2023-10-27,14,15,4,4.129034762,45.12
digitaledge2,2023-11-30,2023-10-27 14:30:00,2023-10-27,14,15,4,4.081868066,45.69
digitaledge2,2023-11-30,2023-10-27 14:35:00,2023-10-27,14,15,4,4.165753781,45.69
digitaledge2,2023-11-30,2023-10-27 14:40:00,2023-10-27,14,15,4,4.066511314,45.69
digitaledge2,2023-11-30,2023-10-27 14:45:00,2023-10-27,14,15,4,4.07745901,45.12
digitaledge2,2023-11-30,2023-10-27 14:50:00,2023-10-27,14,15,4,3.971131494,45.12
digitaledge2,2023-11-30,2023-10-27 14:55:00,2023-10-27,14,15,4,4.083785913,45.12
digitaledge2,2023-11-30,2023-10-27 15:00:00,2023-10-27,15,16,4,3.970132976,45.81
digitaledge2,2023-11-30,2023-10-27 15:05:00,2023-10-27,15,16,4,3.943919246,45.81
digitaledge2,2023-11-30,2023-10-27 15:10:00,2023-10-27,15,16,4,3.887925774,45.81
digitaledge2,2023-11-30,2023-10-27 15:15:00,2023-10-27,15,16,4,3.842190533,45.45
digitaledge2,2023-11-30,2023-10-27 15:20:00,2023-10-27,15,16,4,3.838949288,45.45
digitaledge2,2023-11-30,2023-10-27 15:25:00,2023-10-27,15,16,4,3.821449271,45.45
digitaledge2,2023-11-30,2023-10-27 15:30:00,2023-10-27,15,16,4,3.839210622,45.65
digitaledge2,2023-11-30,2023-10-27 15:35:00,2023-10-27,15,16,4,3.836352825,45.65
digitaledge2,2023-11-30,2023-10-27 15:40:00,2023-10-27,15,16,4,3.841674496,45.65
digitaledge2,2023-11-30,2023-10-27 15:45:00,2023-10-27,15,16,4,3.836069309,45.3
digitaledge2,2023-11-30,2023-10-27 15:50:00,2023-10-27,15,16,4,3.833067448,45.3
digitaledge2,2023-11-30,2023-10-27 15:55:00,2023-10-27,15,16,4,3.80654417,45.3
digitaledge2,2023-11-30,2023-10-27 16:00:00,2023-10-27,16,17,4,3.695795756,45.77
digitaledge2,2023-11-30,2023-10-27 16:05:00,2023-10-27,16,17,4,3.745431239,45.77
digitaledge2,2023-11-30,2023-10-27 16:10:00,2023-10-27,16,17,4,3.696930639,45.77
digitaledge2,2023-11-30,2023-10-27 16:15:00,2023-10-27,16,17,4,3.676523804,45.27
digitaledge2,2023-11-30,2023-10-27 16:20:00,2023-10-27,16,17,4,3.454053639,45.27
digitaledge2,2023-11-30,2023-10-27 16:25:00,2023-10-27,16,17,4,3.643073952,45.27
digitaledge2,2023-11-30,2023-10-27 16:30:00,2023-10-27,16,17,4,3.636395851,44.63
digitaledge2,2023-11-30,2023-10-27 16:35:00,2023-10-27,16,17,4,3.456139366,44.63
digitaledge2,2023-11-30,2023-10-27 16:40:00,2023-10-27,16,17,4,3.540225358,44.63
digitaledge2,2023-11-30,2023-10-27 16:45:00,2023-10-27,16,17,4,3.195699282,44.94
digitaledge2,2023-11-30,2023-10-27 16:50:00,2023-10-27,16,17,4,3.193523668,44.94
digitaledge2,2023-11-30,2023-10-27 16:55:00,2023-10-27,16,17,4,2.805001965,44.94
digitaledge2,2023-11-30,2023-10-27 17:00:00,2023-10-27,17,18,4,2.783753503,44.48
digitaledge2,2023-11-30,2023-10-27 17:05:00,2023-10-27,17,18,4,2.782514864,44.48
digitaledge2,2023-11-30,2023-10-27 17:10:00,2023-10-27,17,18,4,1.000470137,44.48
digitaledge2,2023-11-30,2023-10-27 17:15:00,2023-10-27,17,18,4,2.80419124,45.17
digitaledge2,2023-11-30,2023-10-27 17:20:00,2023-10-27,17,18,4,3.217188686,45.17
digitaledge2,2023-11-30,2023-10-27 17:25:00,2023-10-27,17,18,4,3.193671829,45.17
digitaledge2,2023-11-30,2023-10-27 17:30:00,2023-10-27,17,18,4,3.319109744,44.66
digitaledge2,2023-11-30,2023-10-27 17:35:00,2023-10-27,17,18,4,3.701444711,44.66
digitaledge2,2023-11-30,2023-10-27 17:40:00,2023-10-27,17,18,4,3.759363699,44.66
digitaledge2,2023-11-30,2023-10-27 17:45:00,2023-10-27,17,18,4,3.799761682,45.59
digitaledge2,2023-11-30,2023-10-27 17:50:00,2023-10-27,17,18,4,3.817587468,45.59
digitaledge2,2023-11-30,2023-10-27 17:55:00,2023-10-27,17,18,4,3.816168321,45.59
digitaledge2,2023-11-30,2023-10-27 18:00:00,2023-10-27,18,19,4,3.770193316,45.3
digitaledge2,2023-11-30,2023-10-27 18:05:00,2023-10-27,18,19,4,3.798893401,45.3
digitaledge2,2023-11-30,2023-10-27 18:10:00,2023-10-27,18,19,4,3.808683727,45.3
digitaledge2,2023-11-30,2023-10-27 18:15:00,2023-10-27,18,19,4,3.801203361,43.01
digitaledge2,2023-11-30,2023-10-27 18:20:00,2023-10-27,18,19,4,3.757076835,43.01
digitaledge2,2023-11-30,2023-10-27 18:25:00,2023-10-27,18,19,4,3.759299016,43.01
digitaledge2,2023-11-30,2023-10-27 18:30:00,2023-10-27,18,19,4,3.750358616,45.09
digitaledge2,2023-11-30,2023-10-27 18:35:00,2023-10-27,18,19,4,3.739517522,45.09
digitaledge2,2023-11-30,2023-10-27 18:40:00,2023-10-27,18,19,4,3.731000349,45.09
digitaledge2,2023-11-30,2023-10-27 18:45:00,2023-10-27,18,19,4,3.634675291,44.19
digitaledge2,2023-11-30,2023-10-27 18:50:00,2023-10-27,18,19,4,3.559887264,44.19
digitaledge2,2023-11-30,2023-10-27 18:55:00,2023-10-27,18,19,4,3.51963626,44.19
digitaledge2,2023-11-30,2023-10-27 19:00:00,2023-10-27,19,20,4,3.488305568,43.83
digitaledge2,2023-11-30,2023-10-27 19:05:00,2023-10-27,19,20,4,3.55225032,43.83
digitaledge2,2023-11-30,2023-10-27 19:10:00,2023-10-27,19,20,4,3.553758972,43.83
digitaledge2,2023-11-30,2023-10-27 19:15:00,2023-10-27,19,20,4,3.548145054,43.65
digitaledge2,2023-11-30,2023-10-27 19:20:00,2023-10-27,19,20,4,3.546230736,43.65
digitaledge2,2023-11-30,2023-10-27 19:25:00,2023-10-27,19,20,4,3.534186759,43.65
digitaledge2,2023-11-30,2023-10-27 19:30:00,2023-10-27,19,20,4,3.543868212,44.33
digitaledge2,2023-11-30,2023-10-27 19:35:00,2023-10-27,19,20,4,3.545952386,44.33
digitaledge2,2023-11-30,2023-10-27 19:40:00,2023-10-27,19,20,4,3.526316087,44.33
digitaledge2,2023-11-30,2023-10-27 19:45:00,2023-10-27,19,20,4,3.521507981,43.26
digitaledge2,2023-11-30,2023-10-27 19:50:00,2023-10-27,19,20,4,3.514649522,43.26
digitaledge2,2023-11-30,2023-10-27 19:55:00,2023-10-27,19,20,4,3.502351232,43.26
digitaledge2,2023-11-30,2023-10-27 20:00:00,2023-10-27,20,21,4,3.490521031,43.88
digitaledge2,2023-11-30,2023-10-27 20:05:00,2023-10-27,20,21,4,3.613742989,43.88
digitaledge2,2023-11-30,2023-10-27 20:10:00,2023-10-27,20,21,4,3.620078256,43.88
digitaledge2,2023-11-30,2023-10-27 20:15:00,2023-10-27,20,21,4,3.611820544,43.94
digitaledge2,2023-11-30,2023-10-27 20:20:00,2023-10-27,20,21,4,3.664426524,43.94
digitaledge2,2023-11-30,2023-10-27 20:25:00,2023-10-27,20,21,4,3.692837394,43.94
digitaledge2,2023-11-30,2023-10-27 20:30:00,2023-10-27,20,21,4,3.754193563,45.35
digitaledge2,2023-11-30,2023-10-27 20:35:00,2023-10-27,20,21,4,3.771330848,45.35
digitaledge2,2023-11-30,2023-10-27 20:40:00,2023-10-27,20,21,4,3.796487127,45.35
digitaledge2,2023-11-30,2023-10-27 20:45:00,2023-10-27,20,21,4,3.803498201,44.88
digitaledge2,2023-11-30,2023-10-27 20:50:00,2023-10-27,20,21,4,3.792829928,44.88
digitaledge2,2023-11-30,2023-10-27 20:55:00,2023-10-27,20,21,4,3.793408513,44.88
digitaledge2,2023-11-30,2023-10-27 21:00:00,2023-10-27,21,22,4,3.777591603,44.45
digitaledge2,2023-11-30,2023-10-27 21:05:00,2023-10-27,21,22,4,30.25827366,44.45
digitaledge2,2023-11-30,2023-10-27 21:10:00,2023-10-27,21,22,4,12.12779521,44.45
digitaledge2,2023-11-30,2023-10-27 21:15:00,2023-10-27,21,22,4,5.2823065,44.72
digitaledge2,2023-11-30,2023-10-27 21:20:00,2023-10-27,21,22,4,4.55941316,44.72
digitaledge2,2023-11-30,2023-10-27 21:25:00,2023-10-27,21,22,4,4.555329562,44.72
digitaledge2,2023-11-30,2023-10-27 21:30:00,2023-10-27,21,22,4,4.553267652,45.93
digitaledge2,2023-11-30,2023-10-27 21:35:00,2023-10-27,21,22,4,4.344625269,45.93
digitaledge2,2023-11-30,2023-10-27 21:40:00,2023-10-27,21,22,4,4.37538999,45.93
digitaledge2,2023-11-30,2023-10-27 21:45:00,2023-10-27,21,22,4,4.466453429,46.04
digitaledge2,2023-11-30,2023-10-27 21:50:00,2023-10-27,21,22,4,3.679480436,46.04
digitaledge2,2023-11-30,2023-10-27 21:55:00,2023-10-27,21,22,4,4.343918263,46.04
digitaledge2,2023-11-30,2023-10-27 22:00:00,2023-10-27,22,23,4,3.686148557,44.54
digitaledge2,2023-11-30,2023-10-27 22:05:00,2023-10-27,22,23,4,16.02503928,44.54
digitaledge2,2023-11-30,2023-10-27 22:10:00,2023-10-27,22,23,4,4.693671037,44.54
digitaledge2,2023-11-30,2023-10-27 22:15:00,2023-10-27,22,23,4,4.559301369,45.14
digitaledge2,2023-11-30,2023-10-27 22:20:00,2023-10-27,22,23,4,4.516314599,45.14
digitaledge2,2023-11-30,2023-10-27 22:25:00,2023-10-27,22,23,4,3.679745421,45.14
