datetime,client_name,supply_period,date,correct_hour,hour,weekday,wesm,kwh,kw
04/09/2023 17:00,bounty_madera,30/09/2023 0:00,04/09/2023 0:00,17,18,0,4.36048305,461.592,461.592
04/09/2023 18:00,bounty_madera,30/09/2023 0:00,04/09/2023 0:00,18,19,0,4.562872658,437.116,437.116
04/09/2023 19:00,bounty_madera,30/09/2023 0:00,04/09/2023 0:00,19,20,0,4.353872433,398.034,398.034
04/09/2023 20:00,bounty_madera,30/09/2023 0:00,04/09/2023 0:00,20,21,0,4.779229983,414.566,414.566
04/09/2023 21:00,bounty_madera,30/09/2023 0:00,04/09/2023 0:00,21,22,0,4.793449408,406.002,406.002
04/09/2023 22:00,bounty_madera,30/09/2023 0:00,04/09/2023 0:00,22,23,0,4.559820708,401.792,401.792
04/09/2023 23:00,bounty_madera,30/09/2023 0:00,04/09/2023 0:00,23,24,0,4.13727245,402.037,402.037
05/09/2023 0:00,bounty_madera,30/09/2023 0:00,05/09/2023 0:00,0,1,1,3.4595581,392.519,392.519
05/09/2023 1:00,bounty_madera,30/09/2023 0:00,05/09/2023 0:00,1,2,1,3.024535283,384.125,384.125
05/09/2023 2:00,bounty_madera,30/09/2023 0:00,05/09/2023 0:00,2,3,1,2.881264592,369.957,369.957
05/09/2023 3:00,bounty_madera,30/09/2023 0:00,05/09/2023 0:00,3,4,1,2.741507433,363.972,363.972
05/09/2023 4:00,bounty_madera,30/09/2023 0:00,05/09/2023 0:00,4,5,1,3.060158183,386.944,386.944
05/09/2023 5:00,bounty_madera,30/09/2023 0:00,05/09/2023 0:00,5,6,1,2.965274217,420.92,420.92
05/09/2023 6:00,bounty_madera,30/09/2023 0:00,05/09/2023 0:00,6,7,1,2.220151033,448.387,448.387
05/09/2023 7:00,bounty_madera,30/09/2023 0:00,05/09/2023 0:00,7,8,1,2.96788545,493.39,493.39
05/09/2023 8:00,bounty_madera,30/09/2023 0:00,05/09/2023 0:00,8,9,1,4.151575908,533.757,533.757
05/09/2023 9:00,bounty_madera,30/09/2023 0:00,05/09/2023 0:00,9,10,1,4.172689667,559.897,559.897
05/09/2023 10:00,bounty_madera,30/09/2023 0:00,05/09/2023 0:00,10,11,1,4.8678334,565.316,565.316
05/09/2023 11:00,bounty_madera,30/09/2023 0:00,05/09/2023 0:00,11,12,1,4.321164208,533.002,533.002
05/09/2023 12:00,bounty_madera,30/09/2023 0:00,05/09/2023 0:00,12,13,1,3.825000792,541.186,541.186
05/09/2023 13:00,bounty_madera,30/09/2023 0:00,05/09/2023 0:00,13,14,1,4.776529158,532.117,532.117
05/09/2023 14:00,bounty_madera,30/09/2023 0:00,05/09/2023 0:00,14,15,1,5.06235935,535.906,535.906
05/09/2023 15:00,bounty_madera,30/09/2023 0:00,05/09/2023 0:00,15,16,1,3.9502682,538.714,538.714
05/09/2023 16:00,bounty_madera,30/09/2023 0:00,05/09/2023 0:00,16,17,1,3.961149167,541.271,541.271
05/09/2023 17:00,bounty_madera,30/09/2023 0:00,05/09/2023 0:00,17,18,1,3.4058442,524.746,524.746
05/09/2023 18:00,bounty_madera,30/09/2023 0:00,05/09/2023 0:00,18,19,1,5.296429233,504.231,504.231
05/09/2023 19:00,bounty_madera,30/09/2023 0:00,05/09/2023 0:00,19,20,1,4.770999442,485.004,485.004
05/09/2023 20:00,bounty_madera,30/09/2023 0:00,05/09/2023 0:00,20,21,1,5.28206255,462.21,462.21
05/09/2023 21:00,bounty_madera,30/09/2023 0:00,05/09/2023 0:00,21,22,1,4.96137905,441.698,441.698
05/09/2023 22:00,bounty_madera,30/09/2023 0:00,05/09/2023 0:00,22,23,1,4.678105617,416.152,416.152
05/09/2023 23:00,bounty_madera,30/09/2023 0:00,05/09/2023 0:00,23,24,1,4.087859667,421.945,421.945
06/09/2023 0:00,bounty_madera,30/09/2023 0:00,06/09/2023 0:00,0,1,2,4.213718117,416.422,416.422
06/09/2023 1:00,bounty_madera,30/09/2023 0:00,06/09/2023 0:00,1,2,2,4.296195367,392.711,392.711
06/09/2023 2:00,bounty_madera,30/09/2023 0:00,06/09/2023 0:00,2,3,2,3.858160008,342.284,342.284
06/09/2023 3:00,bounty_madera,30/09/2023 0:00,06/09/2023 0:00,3,4,2,3.591286308,345.429,345.429
06/09/2023 4:00,bounty_madera,30/09/2023 0:00,06/09/2023 0:00,4,5,2,4.219895483,346.974,346.974
06/09/2023 5:00,bounty_madera,30/09/2023 0:00,06/09/2023 0:00,5,6,2,4.332618717,362.594,362.594
06/09/2023 6:00,bounty_madera,30/09/2023 0:00,06/09/2023 0:00,6,7,2,2.981271283,402.143,402.143
06/09/2023 7:00,bounty_madera,30/09/2023 0:00,06/09/2023 0:00,7,8,2,3.027111383,479.499,479.499
06/09/2023 8:00,bounty_madera,30/09/2023 0:00,06/09/2023 0:00,8,9,2,4.117764933,556.345,556.345
06/09/2023 9:00,bounty_madera,30/09/2023 0:00,06/09/2023 0:00,9,10,2,4.464723258,537.487,537.487
06/09/2023 10:00,bounty_madera,30/09/2023 0:00,06/09/2023 0:00,10,11,2,5.174446808,6.489,6.489
06/09/2023 11:00,bounty_madera,30/09/2023 0:00,06/09/2023 0:00,11,12,2,5.193308333,71.505,71.505
06/09/2023 12:00,bounty_madera,30/09/2023 0:00,06/09/2023 0:00,12,13,2,4.683953067,38.305,38.305
06/09/2023 13:00,bounty_madera,30/09/2023 0:00,06/09/2023 0:00,13,14,2,6.255173825,539.292,539.292
06/09/2023 14:00,bounty_madera,30/09/2023 0:00,06/09/2023 0:00,14,15,2,7.311304775,500.79,500.79
06/09/2023 15:00,bounty_madera,30/09/2023 0:00,06/09/2023 0:00,15,16,2,6.767607925,485.478,485.478
06/09/2023 16:00,bounty_madera,30/09/2023 0:00,06/09/2023 0:00,16,17,2,5.901459025,488.673,488.673
06/09/2023 17:00,bounty_madera,30/09/2023 0:00,06/09/2023 0:00,17,18,2,4.702359683,482.247,482.247
06/09/2023 18:00,bounty_madera,30/09/2023 0:00,06/09/2023 0:00,18,19,2,6.6669413,454.387,454.387
06/09/2023 19:00,bounty_madera,30/09/2023 0:00,06/09/2023 0:00,19,20,2,5.773183008,410.588,410.588
06/09/2023 20:00,bounty_madera,30/09/2023 0:00,06/09/2023 0:00,20,21,2,5.624975192,411.957,411.957
06/09/2023 21:00,bounty_madera,30/09/2023 0:00,06/09/2023 0:00,21,22,2,5.607269608,417.749,417.749
06/09/2023 22:00,bounty_madera,30/09/2023 0:00,06/09/2023 0:00,22,23,2,5.057398367,398.954,398.954
06/09/2023 23:00,bounty_madera,30/09/2023 0:00,06/09/2023 0:00,23,24,2,4.819592683,399.9,399.9
07/09/2023 0:00,bounty_madera,30/09/2023 0:00,07/09/2023 0:00,0,1,3,4.505916525,403.986,403.986
07/09/2023 1:00,bounty_madera,30/09/2023 0:00,07/09/2023 0:00,1,2,3,4.026872333,366.778,366.778
07/09/2023 2:00,bounty_madera,30/09/2023 0:00,07/09/2023 0:00,2,3,3,3.109588358,354.922,354.922
07/09/2023 3:00,bounty_madera,30/09/2023 0:00,07/09/2023 0:00,3,4,3,3.085415883,358.818,358.818
07/09/2023 4:00,bounty_madera,30/09/2023 0:00,07/09/2023 0:00,4,5,3,3.571144108,367.865,367.865
07/09/2023 5:00,bounty_madera,30/09/2023 0:00,07/09/2023 0:00,5,6,3,3.945952783,389.672,389.672
07/09/2023 6:00,bounty_madera,30/09/2023 0:00,07/09/2023 0:00,6,7,3,2.258316483,421.845,421.845
07/09/2023 7:00,bounty_madera,30/09/2023 0:00,07/09/2023 0:00,7,8,3,2.551081867,496.002,496.002
07/09/2023 8:00,bounty_madera,30/09/2023 0:00,07/09/2023 0:00,8,9,3,4.268347492,554.925,554.925
07/09/2023 9:00,bounty_madera,30/09/2023 0:00,07/09/2023 0:00,9,10,3,5.094588925,559.721,559.721
07/09/2023 10:00,bounty_madera,30/09/2023 0:00,07/09/2023 0:00,10,11,3,4.916520317,589.949,589.949
07/09/2023 11:00,bounty_madera,30/09/2023 0:00,07/09/2023 0:00,11,12,3,5.2646296,551.934,551.934
07/09/2023 12:00,bounty_madera,30/09/2023 0:00,07/09/2023 0:00,12,13,3,4.842871017,590.809,590.809
07/09/2023 13:00,bounty_madera,30/09/2023 0:00,07/09/2023 0:00,13,14,3,7.943683233,613.081,613.081
07/09/2023 14:00,bounty_madera,30/09/2023 0:00,07/09/2023 0:00,14,15,3,6.559525217,617.756,617.756
07/09/2023 15:00,bounty_madera,30/09/2023 0:00,07/09/2023 0:00,15,16,3,6.184728692,595.161,595.161
07/09/2023 16:00,bounty_madera,30/09/2023 0:00,07/09/2023 0:00,16,17,3,6.165145517,597.172,597.172
07/09/2023 17:00,bounty_madera,30/09/2023 0:00,07/09/2023 0:00,17,18,3,5.331736742,577.327,577.327
07/09/2023 18:00,bounty_madera,30/09/2023 0:00,07/09/2023 0:00,18,19,3,7.073172183,560.787,560.787
07/09/2023 19:00,bounty_madera,30/09/2023 0:00,07/09/2023 0:00,19,20,3,6.980595142,505.807,505.807
07/09/2023 20:00,bounty_madera,30/09/2023 0:00,07/09/2023 0:00,20,21,3,9.512523558,510.452,510.452
07/09/2023 21:00,bounty_madera,30/09/2023 0:00,07/09/2023 0:00,21,22,3,7.824931592,503.341,503.341
07/09/2023 22:00,bounty_madera,30/09/2023 0:00,07/09/2023 0:00,22,23,3,6.278502342,483.151,483.151
07/09/2023 23:00,bounty_madera,30/09/2023 0:00,07/09/2023 0:00,23,24,3,5.209412617,461.756,461.756
08/09/2023 0:00,bounty_madera,30/09/2023 0:00,08/09/2023 0:00,0,1,4,5.142026225,455.024,455.024
08/09/2023 1:00,bounty_madera,30/09/2023 0:00,08/09/2023 0:00,1,2,4,4.748288658,417.942,417.942
08/09/2023 2:00,bounty_madera,30/09/2023 0:00,08/09/2023 0:00,2,3,4,4.386698517,395.127,395.127
08/09/2023 3:00,bounty_madera,30/09/2023 0:00,08/09/2023 0:00,3,4,4,4.0091064,366.882,366.882
08/09/2023 4:00,bounty_madera,30/09/2023 0:00,08/09/2023 0:00,4,5,4,4.3616518,357.055,357.055
08/09/2023 5:00,bounty_madera,30/09/2023 0:00,08/09/2023 0:00,5,6,4,4.370500042,382.49,382.49
08/09/2023 6:00,bounty_madera,30/09/2023 0:00,08/09/2023 0:00,6,7,4,3.152184117,433.537,433.537
08/09/2023 7:00,bounty_madera,30/09/2023 0:00,08/09/2023 0:00,7,8,4,3.58836845,552.165,552.165
08/09/2023 8:00,bounty_madera,30/09/2023 0:00,08/09/2023 0:00,8,9,4,4.2177154,589.738,589.738
08/09/2023 9:00,bounty_madera,30/09/2023 0:00,08/09/2023 0:00,9,10,4,4.958323658,604.683,604.683
08/09/2023 10:00,bounty_madera,30/09/2023 0:00,08/09/2023 0:00,10,11,4,5.276491667,612.835,612.835
08/09/2023 11:00,bounty_madera,30/09/2023 0:00,08/09/2023 0:00,11,12,4,4.380086192,579.313,579.313
08/09/2023 12:00,bounty_madera,30/09/2023 0:00,08/09/2023 0:00,12,13,4,4.669146642,596.39,596.39
08/09/2023 13:00,bounty_madera,30/09/2023 0:00,08/09/2023 0:00,13,14,4,6.1481789,628.828,628.828
08/09/2023 14:00,bounty_madera,30/09/2023 0:00,08/09/2023 0:00,14,15,4,6.474072583,613.553,613.553
08/09/2023 15:00,bounty_madera,30/09/2023 0:00,08/09/2023 0:00,15,16,4,8.695856183,516.861,516.861
08/09/2023 16:00,bounty_madera,30/09/2023 0:00,08/09/2023 0:00,16,17,4,5.255773025,350.128,350.128
08/09/2023 17:00,bounty_madera,30/09/2023 0:00,08/09/2023 0:00,17,18,4,4.057973483,435.308,435.308
08/09/2023 18:00,bounty_madera,30/09/2023 0:00,08/09/2023 0:00,18,19,4,9.7031168,447.916,447.916
08/09/2023 19:00,bounty_madera,30/09/2023 0:00,08/09/2023 0:00,19,20,4,5.134429567,428.047,428.047
08/09/2023 20:00,bounty_madera,30/09/2023 0:00,08/09/2023 0:00,20,21,4,5.337397217,437.207,437.207
08/09/2023 21:00,bounty_madera,30/09/2023 0:00,08/09/2023 0:00,21,22,4,6.498887183,431.685,431.685
08/09/2023 22:00,bounty_madera,30/09/2023 0:00,08/09/2023 0:00,22,23,4,4.781322242,423.416,423.416
08/09/2023 23:00,bounty_madera,30/09/2023 0:00,08/09/2023 0:00,23,24,4,4.808117633,424.681,424.681
09/09/2023 0:00,bounty_madera,30/09/2023 0:00,09/09/2023 0:00,0,1,5,5.377602717,380.76,380.76
09/09/2023 1:00,bounty_madera,30/09/2023 0:00,09/09/2023 0:00,1,2,5,4.745324592,339.14,339.14
09/09/2023 2:00,bounty_madera,30/09/2023 0:00,09/09/2023 0:00,2,3,5,4.514708133,311.327,311.327
09/09/2023 3:00,bounty_madera,30/09/2023 0:00,09/09/2023 0:00,3,4,5,4.40738035,309.292,309.292
09/09/2023 4:00,bounty_madera,30/09/2023 0:00,09/09/2023 0:00,4,5,5,3.200022267,307.285,307.285
09/09/2023 5:00,bounty_madera,30/09/2023 0:00,09/09/2023 0:00,5,6,5,2.70613715,332.964,332.964
09/09/2023 6:00,bounty_madera,30/09/2023 0:00,09/09/2023 0:00,6,7,5,2.078353267,364.815,364.815
09/09/2023 7:00,bounty_madera,30/09/2023 0:00,09/09/2023 0:00,7,8,5,3.337130367,510.804,510.804
09/09/2023 8:00,bounty_madera,30/09/2023 0:00,09/09/2023 0:00,8,9,5,2.662132242,571.877,571.877
09/09/2023 9:00,bounty_madera,30/09/2023 0:00,09/09/2023 0:00,9,10,5,2.3717655,582.07,582.07
09/09/2023 10:00,bounty_madera,30/09/2023 0:00,09/09/2023 0:00,10,11,5,3.986418133,593.741,593.741
09/09/2023 11:00,bounty_madera,30/09/2023 0:00,09/09/2023 0:00,11,12,5,3.693417658,575.876,575.876
09/09/2023 12:00,bounty_madera,30/09/2023 0:00,09/09/2023 0:00,12,13,5,2.58187895,590.666,590.666
09/09/2023 13:00,bounty_madera,30/09/2023 0:00,09/09/2023 0:00,13,14,5,4.523350292,617.912,617.912
09/09/2023 14:00,bounty_madera,30/09/2023 0:00,09/09/2023 0:00,14,15,5,5.060748675,605.674,605.674
09/09/2023 15:00,bounty_madera,30/09/2023 0:00,09/09/2023 0:00,15,16,5,4.970345475,599.515,599.515
09/09/2023 16:00,bounty_madera,30/09/2023 0:00,09/09/2023 0:00,16,17,5,5.342565175,590.491,590.491
09/09/2023 17:00,bounty_madera,30/09/2023 0:00,09/09/2023 0:00,17,18,5,5.2432442,509.263,509.263
09/09/2023 18:00,bounty_madera,30/09/2023 0:00,09/09/2023 0:00,18,19,5,5.673061842,478.223,478.223
09/09/2023 19:00,bounty_madera,30/09/2023 0:00,09/09/2023 0:00,19,20,5,5.32876445,452.2,452.2
09/09/2023 20:00,bounty_madera,30/09/2023 0:00,09/09/2023 0:00,20,21,5,5.5856905,441.945,441.945
09/09/2023 21:00,bounty_madera,30/09/2023 0:00,09/09/2023 0:00,21,22,5,5.701695408,453.546,453.546
09/09/2023 22:00,bounty_madera,30/09/2023 0:00,09/09/2023 0:00,22,23,5,6.4144444,450.717,450.717
09/09/2023 23:00,bounty_madera,30/09/2023 0:00,09/09/2023 0:00,23,24,5,5.076189267,451.502,451.502
10/09/2023 0:00,bounty_madera,30/09/2023 0:00,10/09/2023 0:00,0,1,6,6.793137683,434.913,434.913
10/09/2023 1:00,bounty_madera,30/09/2023 0:00,10/09/2023 0:00,1,2,6,5.251058175,389.436,389.436
10/09/2023 2:00,bounty_madera,30/09/2023 0:00,10/09/2023 0:00,2,3,6,4.945786708,370.784,370.784
10/09/2023 3:00,bounty_madera,30/09/2023 0:00,10/09/2023 0:00,3,4,6,4.015341375,354.497,354.497
10/09/2023 4:00,bounty_madera,30/09/2023 0:00,10/09/2023 0:00,4,5,6,3.373386842,375.883,375.883
10/09/2023 5:00,bounty_madera,30/09/2023 0:00,10/09/2023 0:00,5,6,6,2.781396642,384.703,384.703
10/09/2023 6:00,bounty_madera,30/09/2023 0:00,10/09/2023 0:00,6,7,6,1.766639967,423.238,423.238
10/09/2023 7:00,bounty_madera,30/09/2023 0:00,10/09/2023 0:00,7,8,6,1.815762167,504.471,504.471
10/09/2023 8:00,bounty_madera,30/09/2023 0:00,10/09/2023 0:00,8,9,6,2.411957708,583.809,583.809
10/09/2023 9:00,bounty_madera,30/09/2023 0:00,10/09/2023 0:00,9,10,6,3.16819705,597.849,597.849
10/09/2023 10:00,bounty_madera,30/09/2023 0:00,10/09/2023 0:00,10,11,6,4.177431133,614.573,614.573
10/09/2023 11:00,bounty_madera,30/09/2023 0:00,10/09/2023 0:00,11,12,6,3.722266958,581.2,581.2
10/09/2023 12:00,bounty_madera,30/09/2023 0:00,10/09/2023 0:00,12,13,6,3.888418383,618.265,618.265
10/09/2023 13:00,bounty_madera,30/09/2023 0:00,10/09/2023 0:00,13,14,6,4.362917267,629.008,629.008
10/09/2023 14:00,bounty_madera,30/09/2023 0:00,10/09/2023 0:00,14,15,6,5.106848217,616.628,616.628
10/09/2023 15:00,bounty_madera,30/09/2023 0:00,10/09/2023 0:00,15,16,6,4.528184433,563.98,563.98
10/09/2023 16:00,bounty_madera,30/09/2023 0:00,10/09/2023 0:00,16,17,6,4.518822183,440.111,440.111
10/09/2023 17:00,bounty_madera,30/09/2023 0:00,10/09/2023 0:00,17,18,6,4.657566883,395.867,395.867
10/09/2023 18:00,bounty_madera,30/09/2023 0:00,10/09/2023 0:00,18,19,6,9.995664508,377.424,377.424
10/09/2023 19:00,bounty_madera,30/09/2023 0:00,10/09/2023 0:00,19,20,6,5.579590683,380.18,380.18
10/09/2023 20:00,bounty_madera,30/09/2023 0:00,10/09/2023 0:00,20,21,6,5.541849275,376.05,376.05
10/09/2023 21:00,bounty_madera,30/09/2023 0:00,10/09/2023 0:00,21,22,6,5.631689158,366.408,366.408
10/09/2023 22:00,bounty_madera,30/09/2023 0:00,10/09/2023 0:00,22,23,6,5.3040439,360.561,360.561
10/09/2023 23:00,bounty_madera,30/09/2023 0:00,10/09/2023 0:00,23,24,6,4.718164758,369.638,369.638
11/09/2023 0:00,bounty_madera,30/09/2023 0:00,11/09/2023 0:00,0,1,0,3.100034933,341.78,341.78
11/09/2023 1:00,bounty_madera,30/09/2023 0:00,11/09/2023 0:00,1,2,0,3.047415433,304.819,304.819
11/09/2023 2:00,bounty_madera,30/09/2023 0:00,11/09/2023 0:00,2,3,0,11.64446785,293.022,293.022
11/09/2023 3:00,bounty_madera,30/09/2023 0:00,11/09/2023 0:00,3,4,0,2.077681317,281.749,281.749
11/09/2023 4:00,bounty_madera,30/09/2023 0:00,11/09/2023 0:00,4,5,0,3.208638883,294.587,294.587
11/09/2023 5:00,bounty_madera,30/09/2023 0:00,11/09/2023 0:00,5,6,0,2.92912975,304.655,304.655
11/09/2023 6:00,bounty_madera,30/09/2023 0:00,11/09/2023 0:00,6,7,0,1.80522165,326.927,326.927
11/09/2023 7:00,bounty_madera,30/09/2023 0:00,11/09/2023 0:00,7,8,0,2.890983133,431.282,431.282
11/09/2023 8:00,bounty_madera,30/09/2023 0:00,11/09/2023 0:00,8,9,0,4.032136992,544.555,544.555
11/09/2023 9:00,bounty_madera,30/09/2023 0:00,11/09/2023 0:00,9,10,0,4.532426608,591.524,591.524
11/09/2023 10:00,bounty_madera,30/09/2023 0:00,11/09/2023 0:00,10,11,0,4.535845825,619.723,619.723
11/09/2023 11:00,bounty_madera,30/09/2023 0:00,11/09/2023 0:00,11,12,0,5.220186242,594.216,594.216
11/09/2023 12:00,bounty_madera,30/09/2023 0:00,11/09/2023 0:00,12,13,0,4.892483308,608.995,608.995
11/09/2023 13:00,bounty_madera,30/09/2023 0:00,11/09/2023 0:00,13,14,0,5.383983783,622.44,622.44
11/09/2023 14:00,bounty_madera,30/09/2023 0:00,11/09/2023 0:00,14,15,0,5.414279317,601.347,601.347
11/09/2023 15:00,bounty_madera,30/09/2023 0:00,11/09/2023 0:00,15,16,0,5.340469183,551.638,551.638
11/09/2023 16:00,bounty_madera,30/09/2023 0:00,11/09/2023 0:00,16,17,0,5.190373758,540.893,540.893
11/09/2023 17:00,bounty_madera,30/09/2023 0:00,11/09/2023 0:00,17,18,0,4.3425565,500.804,500.804
11/09/2023 18:00,bounty_madera,30/09/2023 0:00,11/09/2023 0:00,18,19,0,5.317840925,452.828,452.828
11/09/2023 19:00,bounty_madera,30/09/2023 0:00,11/09/2023 0:00,19,20,0,5.123073792,432.398,432.398
11/09/2023 20:00,bounty_madera,30/09/2023 0:00,11/09/2023 0:00,20,21,0,5.154693225,460.673,460.673
11/09/2023 21:00,bounty_madera,30/09/2023 0:00,11/09/2023 0:00,21,22,0,4.997542817,462.311,462.311
11/09/2023 22:00,bounty_madera,30/09/2023 0:00,11/09/2023 0:00,22,23,0,4.698731317,464.378,464.378
11/09/2023 23:00,bounty_madera,30/09/2023 0:00,11/09/2023 0:00,23,24,0,4.778059208,455.58,455.58
12/09/2023 0:00,bounty_madera,30/09/2023 0:00,12/09/2023 0:00,0,1,1,4.624281567,446.813,446.813
12/09/2023 1:00,bounty_madera,30/09/2023 0:00,12/09/2023 0:00,1,2,1,4.694440192,404.289,404.289
12/09/2023 2:00,bounty_madera,30/09/2023 0:00,12/09/2023 0:00,2,3,1,4.534145692,375.246,375.246
12/09/2023 3:00,bounty_madera,30/09/2023 0:00,12/09/2023 0:00,3,4,1,4.680216617,351.9,351.9
12/09/2023 4:00,bounty_madera,30/09/2023 0:00,12/09/2023 0:00,4,5,1,4.712000233,341.519,341.519
12/09/2023 5:00,bounty_madera,30/09/2023 0:00,12/09/2023 0:00,5,6,1,4.701961808,386.087,386.087
12/09/2023 6:00,bounty_madera,30/09/2023 0:00,12/09/2023 0:00,6,7,1,4.056566192,413.08,413.08
12/09/2023 7:00,bounty_madera,30/09/2023 0:00,12/09/2023 0:00,7,8,1,4.669455083,494.391,494.391
12/09/2023 8:00,bounty_madera,30/09/2023 0:00,12/09/2023 0:00,8,9,1,4.165044483,562.148,562.148
12/09/2023 9:00,bounty_madera,30/09/2023 0:00,12/09/2023 0:00,9,10,1,4.543827408,575.513,575.513
12/09/2023 10:00,bounty_madera,30/09/2023 0:00,12/09/2023 0:00,10,11,1,5.317216875,583.506,583.506
12/09/2023 11:00,bounty_madera,30/09/2023 0:00,12/09/2023 0:00,11,12,1,4.85824535,558.961,558.961
12/09/2023 12:00,bounty_madera,30/09/2023 0:00,12/09/2023 0:00,12,13,1,4.806206525,554.085,554.085
12/09/2023 13:00,bounty_madera,30/09/2023 0:00,12/09/2023 0:00,13,14,1,4.3944799,510.758,510.758
12/09/2023 14:00,bounty_madera,30/09/2023 0:00,12/09/2023 0:00,14,15,1,4.43814355,564.558,564.558
12/09/2023 15:00,bounty_madera,30/09/2023 0:00,12/09/2023 0:00,15,16,1,3.753498817,568.231,568.231
12/09/2023 16:00,bounty_madera,30/09/2023 0:00,12/09/2023 0:00,16,17,1,4.292034967,583.652,583.652
12/09/2023 17:00,bounty_madera,30/09/2023 0:00,12/09/2023 0:00,17,18,1,4.663104367,561.951,561.951
12/09/2023 18:00,bounty_madera,30/09/2023 0:00,12/09/2023 0:00,18,19,1,5.33957035,529.886,529.886
12/09/2023 19:00,bounty_madera,30/09/2023 0:00,12/09/2023 0:00,19,20,1,13.54563013,496.203,496.203
12/09/2023 20:00,bounty_madera,30/09/2023 0:00,12/09/2023 0:00,20,21,1,8.373400467,470.956,470.956
12/09/2023 21:00,bounty_madera,30/09/2023 0:00,12/09/2023 0:00,21,22,1,4.88556645,459.204,459.204
12/09/2023 22:00,bounty_madera,30/09/2023 0:00,12/09/2023 0:00,22,23,1,4.032894308,450.887,450.887
12/09/2023 23:00,bounty_madera,30/09/2023 0:00,12/09/2023 0:00,23,24,1,3.5724164,439.305,439.305
13/09/2023 0:00,bounty_madera,30/09/2023 0:00,13/09/2023 0:00,0,1,2,4.449638075,430.646,430.646
13/09/2023 1:00,bounty_madera,30/09/2023 0:00,13/09/2023 0:00,1,2,2,4.731248308,381.428,381.428
13/09/2023 2:00,bounty_madera,30/09/2023 0:00,13/09/2023 0:00,2,3,2,4.682432567,358.786,358.786
13/09/2023 3:00,bounty_madera,30/09/2023 0:00,13/09/2023 0:00,3,4,2,4.3456623,362.56,362.56
13/09/2023 4:00,bounty_madera,30/09/2023 0:00,13/09/2023 0:00,4,5,2,4.727057217,350.146,350.146
13/09/2023 5:00,bounty_madera,30/09/2023 0:00,13/09/2023 0:00,5,6,2,4.574157975,381.809,381.809
13/09/2023 6:00,bounty_madera,30/09/2023 0:00,13/09/2023 0:00,6,7,2,3.373079283,414.701,414.701
13/09/2023 7:00,bounty_madera,30/09/2023 0:00,13/09/2023 0:00,7,8,2,3.947213442,536.771,536.771
13/09/2023 8:00,bounty_madera,30/09/2023 0:00,13/09/2023 0:00,8,9,2,3.7698533,588.55,588.55
13/09/2023 9:00,bounty_madera,30/09/2023 0:00,13/09/2023 0:00,9,10,2,4.416454317,592.418,592.418
13/09/2023 10:00,bounty_madera,30/09/2023 0:00,13/09/2023 0:00,10,11,2,4.623063592,613.476,613.476
13/09/2023 11:00,bounty_madera,30/09/2023 0:00,13/09/2023 0:00,11,12,2,4.325416225,567.536,567.536
13/09/2023 12:00,bounty_madera,30/09/2023 0:00,13/09/2023 0:00,12,13,2,4.030964358,584.179,584.179
13/09/2023 13:00,bounty_madera,30/09/2023 0:00,13/09/2023 0:00,13,14,2,4.474537617,585.335,585.335
13/09/2023 14:00,bounty_madera,30/09/2023 0:00,13/09/2023 0:00,14,15,2,4.5839973,560.344,560.344
13/09/2023 15:00,bounty_madera,30/09/2023 0:00,13/09/2023 0:00,15,16,2,4.505224317,559.551,559.551
13/09/2023 16:00,bounty_madera,30/09/2023 0:00,13/09/2023 0:00,16,17,2,4.287047683,569.995,569.995
13/09/2023 17:00,bounty_madera,30/09/2023 0:00,13/09/2023 0:00,17,18,2,3.885780808,572.812,572.812
13/09/2023 18:00,bounty_madera,30/09/2023 0:00,13/09/2023 0:00,18,19,2,4.544102117,544.442,544.442
13/09/2023 19:00,bounty_madera,30/09/2023 0:00,13/09/2023 0:00,19,20,2,4.554466292,482.606,482.606
13/09/2023 20:00,bounty_madera,30/09/2023 0:00,13/09/2023 0:00,20,21,2,9.436261825,486.951,486.951
13/09/2023 21:00,bounty_madera,30/09/2023 0:00,13/09/2023 0:00,21,22,2,7.132660842,476.765,476.765
13/09/2023 22:00,bounty_madera,30/09/2023 0:00,13/09/2023 0:00,22,23,2,6.389611175,463.704,463.704
13/09/2023 23:00,bounty_madera,30/09/2023 0:00,13/09/2023 0:00,23,24,2,4.854261667,442.27,442.27
14/09/2023 0:00,bounty_madera,30/09/2023 0:00,14/09/2023 0:00,0,1,3,5.272343283,391.021,391.021
14/09/2023 1:00,bounty_madera,30/09/2023 0:00,14/09/2023 0:00,1,2,3,4.367196883,339.893,339.893
14/09/2023 2:00,bounty_madera,30/09/2023 0:00,14/09/2023 0:00,2,3,3,4.083121392,326.295,326.295
14/09/2023 3:00,bounty_madera,30/09/2023 0:00,14/09/2023 0:00,3,4,3,3.274246642,308.671,308.671
14/09/2023 4:00,bounty_madera,30/09/2023 0:00,14/09/2023 0:00,4,5,3,4.103415633,305.704,305.704
14/09/2023 5:00,bounty_madera,30/09/2023 0:00,14/09/2023 0:00,5,6,3,4.206682317,325.429,325.429
14/09/2023 6:00,bounty_madera,30/09/2023 0:00,14/09/2023 0:00,6,7,3,3.188628075,363.175,363.175
